model,model_name,image_id,category,code_language,dists,clip_sim,edge_iou,edge_f1
gpt-oss,GPT-OSS,2755,metric geometry - area,tikz,0.32524824142456055,0.9387295246124268,0.055702343583106995,0.10552660507300962
gpt-oss,GPT-OSS,2756,metric geometry - area,tikz,0.20990371704101562,0.9609737396240234,0.1361991912126541,0.23974526542722985
gpt-oss,GPT-OSS,2757,statistics,tikz,0.3223177194595337,0.8919118642807007,0.11777891218662262,0.21073740815622652
gpt-oss,GPT-OSS,2758,combinatorics,tikz,0.31176483631134033,0.9492177963256836,0.02199999988079071,0.043052837143939385
gpt-oss,GPT-OSS,2759,statistics,tikz,0.25657886266708374,0.8136993050575256,0.09506873041391373,0.17363061016482845
gpt-oss,GPT-OSS,276,algebra,tikz,0.25710028409957886,0.9445381164550781,0.05218587815761566,0.09919516857812184
gpt-oss,GPT-OSS,2760,solid geometry,tikz,0.33121567964553833,0.8513191938400269,0.049266766756772995,0.09390703554746442
gpt-oss,GPT-OSS,2761,metric geometry - area,tikz,0.23373281955718994,0.9523773193359375,0.035279180854558945,0.06815394214003449
gpt-oss,GPT-OSS,2762,algebra,tikz,0.478998064994812,0.7902669906616211,0.01797546073794365,0.03531609770404837
gpt-oss,GPT-OSS,2763,solid geometry,tikz,0.2926524877548218,0.9222446084022522,0.09408370405435562,0.17198630162108988
gpt-oss,GPT-OSS,2764,statistics,tikz,0.2613299489021301,0.8781887292861938,0.06698556989431381,0.12556040279050656
gpt-oss,GPT-OSS,2765,statistics,tikz,0.2711409330368042,0.8511503338813782,0.12061662971973419,0.21526831461974016
gpt-oss,GPT-OSS,2766,algebra,tikz,0.2976667284965515,0.8917670249938965,0.03606180101633072,0.06961322365418948
gpt-oss,GPT-OSS,2767,metric geometry - area,tikz,0.29819291830062866,0.9385809898376465,0.0742497518658638,0.1382355459525688
gpt-oss,GPT-OSS,2768,combinatorics,tikz,0.15895557403564453,0.9669554233551025,0.07198487222194672,0.134302034774484
gpt-oss,GPT-OSS,2769,arithmetic,tikz,0.2532505393028259,0.8561294674873352,0.06960292160511017,0.13014721311765615
gpt-oss,GPT-OSS,277,metric geometry - length,tikz,0.30349719524383545,0.957329273223877,0.060681868344545364,0.11442049091540829
gpt-oss,GPT-OSS,2770,metric geometry - area,tikz,0.18719267845153809,0.9519630670547485,0.08143860846757889,0.15061161919881583
gpt-oss,GPT-OSS,2771,metric geometry - length,tikz,0.2128862738609314,0.8604273796081543,0.014828930608928204,0.029224493289121963
gpt-oss,GPT-OSS,2772,combinatorial geometry,tikz,0.36754292249679565,0.9439653754234314,0.07951145619153976,0.14731006814556574
gpt-oss,GPT-OSS,2773,analytic geometry,tikz,0.3646202087402344,0.8485694527626038,0.04850291833281517,0.09251842555954978
gpt-oss,GPT-OSS,2775,combinatorics,tikz,0.2201693058013916,0.9437429904937744,0.11672483384609222,0.2090485095503291
gpt-oss,GPT-OSS,2776,analytic geometry,tikz,0.21298211812973022,0.9582157135009766,0.06353970617055893,0.11948722340153989
gpt-oss,GPT-OSS,2777,statistics,tikz,0.23911213874816895,0.935481071472168,0.12681588530540466,0.22508715602078838
gpt-oss,GPT-OSS,2778,algebra,tikz,0.18399053812026978,0.9584826827049255,0.12568865716457367,0.22330980018704444
gpt-oss,GPT-OSS,2779,statistics,tikz,0.23771792650222778,0.8948008418083191,0.09936454147100449,0.1807672184652565
gpt-oss,GPT-OSS,2780,combinatorics,tikz,0.2825406789779663,0.9458671808242798,0.15944220125675201,0.2750325859524116
gpt-oss,GPT-OSS,2781,solid geometry,tikz,0.3248262405395508,0.9097658395767212,0.04274172708392143,0.08197950442347562
gpt-oss,GPT-OSS,2783,algebra,tikz,0.14666825532913208,0.9646123647689819,0.32935047149658203,0.49550585230898336
gpt-oss,GPT-OSS,2784,combinatorics,tikz,0.32301753759384155,0.9537971615791321,0.03601434454321861,0.06952479797574328
gpt-oss,GPT-OSS,2785,analytic geometry,tikz,0.2902592420578003,0.9227171540260315,0.1760045886039734,0.2993263574364548
gpt-oss,GPT-OSS,2786,statistics,tikz,0.283514142036438,0.912937343120575,0.1731053590774536,0.2951232952831741
gpt-oss,GPT-OSS,2787,metric geometry - area,tikz,0.34627246856689453,0.8863965272903442,0.09045364707708359,0.16590094962035484
gpt-oss,GPT-OSS,2788,metric geometry - length,tikz,0.2984727621078491,0.8754900097846985,0.057458870112895966,0.10867348110167148
gpt-oss,GPT-OSS,2789,algebra,tikz,0.2059422731399536,0.9163139462471008,0.06830800324678421,0.1278807327723432
gpt-oss,GPT-OSS,279,analytic geometry,tikz,0.24576729536056519,0.93992680311203,0.07699646800756454,0.14298369327405686
gpt-oss,GPT-OSS,2790,solid geometry,tikz,0.2604294419288635,0.9411099553108215,0.022082019597291946,0.0432098783203587
gpt-oss,GPT-OSS,2791,metric geometry - area,tikz,0.22113776206970215,0.9649090766906738,0.13287830352783203,0.23458531363935647
gpt-oss,GPT-OSS,2792,combinatorial geometry,tikz,0.20011615753173828,0.9258953928947449,0.05463678017258644,0.10361250839139327
gpt-oss,GPT-OSS,2793,metric geometry - length,tikz,0.20161354541778564,0.9652451276779175,0.16681498289108276,0.2859321720012442
gpt-oss,GPT-OSS,2794,metric geometry - length,tikz,0.3256511092185974,0.8075484037399292,0.007744160480797291,0.015369298861308398
gpt-oss,GPT-OSS,2796,metric geometry - area,tikz,0.22746312618255615,0.9479042291641235,0.0677238330245018,0.12685645868594922
gpt-oss,GPT-OSS,2798,solid geometry,tikz,0.33526962995529175,0.8832781314849854,0.03531081601977348,0.06821297693087014
gpt-oss,GPT-OSS,2799,metric geometry - area,tikz,0.23931115865707397,0.929847240447998,0.04001381993293762,0.0769486304767717
gpt-oss,GPT-OSS,28,counting,tikz,0.11750900745391846,0.983761191368103,0.22532233595848083,0.367776434094459
gpt-oss,GPT-OSS,2801,metric geometry - area,tikz,0.2857341766357422,0.9448838233947754,0.09769514203071594,0.17800049660667422
gpt-oss,GPT-OSS,2802,metric geometry - area,tikz,0.6698682308197021,0.6510655879974365,0.0,0.0
gpt-oss,GPT-OSS,2803,metric geometry - area,tikz,0.30599701404571533,0.8470577597618103,0.007078214082866907,0.014056930349855301
gpt-oss,GPT-OSS,2804,statistics,tikz,0.24065130949020386,0.9268729090690613,0.06736478954553604,0.1262263630528467
gpt-oss,GPT-OSS,2806,solid geometry,tikz,0.26455897092819214,0.8952096700668335,0.03495064377784729,0.0675406962871802
gpt-oss,GPT-OSS,2808,combinatorial geometry,tikz,0.3586743474006653,0.8751974105834961,0.029752284288406372,0.05778532245253424
gpt-oss,GPT-OSS,2809,metric geometry - area,tikz,0.22159117460250854,0.8930044770240784,0.11788918077945709,0.21091390083424702
gpt-oss,GPT-OSS,281,metric geometry - area,tikz,0.2794017791748047,0.9000474810600281,0.1265537291765213,0.2246741163360524
gpt-oss,GPT-OSS,2810,metric geometry - area,tikz,0.22433382272720337,0.9445193409919739,0.09295941889286041,0.17010589486755684
gpt-oss,GPT-OSS,2811,metric geometry - area,tikz,0.26902639865875244,0.9294301271438599,0.08149910718202591,0.15071507038849713
gpt-oss,GPT-OSS,2812,combinatorial geometry,tikz,0.2345176339149475,0.8693855404853821,0.11720746010541916,0.2098221931415748
gpt-oss,GPT-OSS,2813,metric geometry - length,tikz,0.2350682020187378,0.9043415784835815,0.07459954172372818,0.13884157154889445
gpt-oss,GPT-OSS,2814,solid geometry,tikz,0.3080909252166748,0.9118549823760986,0.06535715609788895,0.12269529233425425
gpt-oss,GPT-OSS,2816,combinatorial geometry,tikz,0.27823102474212646,0.9194764494895935,0.0747300460934639,0.13906756909046686
gpt-oss,GPT-OSS,2817,graph theory,tikz,0.2705933451652527,0.9039077758789062,0.03960323706269264,0.07618914083065476
gpt-oss,GPT-OSS,2818,combinatorial geometry,tikz,0.25930988788604736,0.9390699863433838,0.06435522437095642,0.12092809589616978
gpt-oss,GPT-OSS,282,metric geometry - length,tikz,0.3040146827697754,0.8947910070419312,0.05872334539890289,0.11093237290867666
gpt-oss,GPT-OSS,2820,graph theory,tikz,0.3460667133331299,0.9280836582183838,0.09095709770917892,0.166747343181598
gpt-oss,GPT-OSS,2821,analytic geometry,tikz,0.3517836332321167,0.9101220369338989,0.03429644554853439,0.06631840193504988
gpt-oss,GPT-OSS,2822,algebra,tikz,0.13305354118347168,0.9608026146888733,0.033170659095048904,0.06421138146985576
gpt-oss,GPT-OSS,2823,metric geometry - length,tikz,0.30069857835769653,0.893869936466217,0.03848671913146973,0.07412076840924962
gpt-oss,GPT-OSS,2824,combinatorics,tikz,0.35273313522338867,0.8279720544815063,0.04792562872171402,0.09146761502756823
gpt-oss,GPT-OSS,2825,metric geometry - length,tikz,0.1968318223953247,0.9643409848213196,0.19561992585659027,0.32722760224430125
gpt-oss,GPT-OSS,2826,metric geometry - area,tikz,0.35444533824920654,0.8892096281051636,0.08724769204854965,0.16049276370046636
gpt-oss,GPT-OSS,2827,combinatorics,python,0.3837078809738159,0.8466339707374573,0.05744097754359245,0.10864148112728564
gpt-oss,GPT-OSS,2828,metric geometry - length,tikz,0.3119100332260132,0.7942858934402466,0.02917197160422802,0.056690176914276275
gpt-oss,GPT-OSS,283,analytic geometry,tikz,0.25250720977783203,0.8092048168182373,0.03435451164841652,0.06642695229652787
gpt-oss,GPT-OSS,2830,metric geometry - area,tikz,0.26025158166885376,0.9335638284683228,0.10448133945465088,0.18919529650231626
gpt-oss,GPT-OSS,2831,metric geometry - area,tikz,0.27170634269714355,0.9329738020896912,0.07084476947784424,0.1323156643325915
gpt-oss,GPT-OSS,2832,metric geometry - area,tikz,0.29574501514434814,0.9418004751205444,0.01310004759579897,0.025861310344843808
gpt-oss,GPT-OSS,2833,algebra,tikz,0.31308823823928833,0.871372640132904,0.059652358293533325,0.11258854691182288
gpt-oss,GPT-OSS,2834,metric geometry - length,tikz,0.21769535541534424,0.9688087701797485,0.07909946888685226,0.14660274381506044
gpt-oss,GPT-OSS,2835,transformation geometry,tikz,0.25745177268981934,0.9168306589126587,0.04688188061118126,0.08956479512051249
gpt-oss,GPT-OSS,2837,metric geometry - length,tikz,0.3234347701072693,0.8644444346427917,0.056872036308050156,0.10762331938208894
gpt-oss,GPT-OSS,2839,metric geometry - area,tikz,0.1998569369316101,0.8886159658432007,0.06386606395244598,0.12006410176155606
gpt-oss,GPT-OSS,284,combinatorics,tikz,0.39806175231933594,0.7866422533988953,0.07619863003492355,0.14160700305516033
gpt-oss,GPT-OSS,2840,combinatorial geometry,tikz,0.28224998712539673,0.8649659156799316,0.014604990370571613,0.02878951165980798
gpt-oss,GPT-OSS,2841,metric geometry - area,tikz,0.3001776933670044,0.7577295899391174,0.03468849137425423,0.06705108292005059
gpt-oss,GPT-OSS,2842,transformation geometry,tikz,0.25946563482284546,0.8979952335357666,0.1074594184756279,0.19406475147328084
gpt-oss,GPT-OSS,2843,metric geometry - area,tikz,0.30081790685653687,0.9270656704902649,0.0701829046010971,0.13116057410455817
gpt-oss,GPT-OSS,2844,metric geometry - area,tikz,0.2723570466041565,0.904528796672821,0.055941224098205566,0.10595519196877544
gpt-oss,GPT-OSS,2845,combinatorial geometry,tikz,0.4345510005950928,0.7807261347770691,0.007788162212818861,0.015455950916687451
gpt-oss,GPT-OSS,2846,combinatorics,tikz,0.29673880338668823,0.8259795904159546,0.07640497386455536,0.1419632476834864
gpt-oss,GPT-OSS,2847,metric geometry - length,tikz,0.19950354099273682,0.9332091808319092,0.13623729348182678,0.23980428800542838
gpt-oss,GPT-OSS,2849,metric geometry - length,tikz,0.3140496015548706,0.848949670791626,0.06592666357755661,0.12369831094690135
gpt-oss,GPT-OSS,285,analytic geometry,tikz,0.17430448532104492,0.9625025987625122,0.021364852786064148,0.04183588709079899
gpt-oss,GPT-OSS,2850,solid geometry,tikz,0.3271998167037964,0.8763558864593506,0.05069226771593094,0.09649308326818587
gpt-oss,GPT-OSS,2851,combinatorics,tikz,0.31250619888305664,0.8737892508506775,0.17050819098949432,0.29134043376307894
gpt-oss,GPT-OSS,2852,logic,tikz,0.40101128816604614,0.8842214345932007,0.007924819365143776,0.0157250207450482
gpt-oss,GPT-OSS,2853,metric geometry - area,tikz,0.27813905477523804,0.8097718954086304,0.06750304996967316,0.12646905657354565
gpt-oss,GPT-OSS,2854,unknown,tikz,0.4040660262107849,0.859961748123169,0.01356526743620634,0.026767427284235434
gpt-oss,GPT-OSS,2855,metric geometry - area,tikz,0.21443873643875122,0.9584441781044006,0.03181888908147812,0.06167533614858524
gpt-oss,GPT-OSS,2856,transformation geometry,tikz,0.2939414978027344,0.9196309447288513,0.04782553389668465,0.0912852989892546
gpt-oss,GPT-OSS,2857,combinatorial geometry,tikz,0.20300060510635376,0.9690598249435425,0.12174487859010696,0.21706340181400838
gpt-oss,GPT-OSS,2858,combinatorial geometry,tikz,0.27169620990753174,0.9312428832054138,0.0072268033400177956,0.014349902228245476
gpt-oss,GPT-OSS,2859,combinatorial geometry,tikz,0.3534510135650635,0.9220654964447021,0.030141253024339676,0.058518678242563064
gpt-oss,GPT-OSS,286,metric geometry - angle,tikz,0.25339269638061523,0.9437271356582642,0.04071139171719551,0.07823762228232703
gpt-oss,GPT-OSS,2860,metric geometry - area,tikz,0.2083529829978943,0.9706510901451111,0.06729049980640411,0.12609593883101597
gpt-oss,GPT-OSS,2861,metric geometry - area,tikz,0.3079071640968323,0.8685221672058105,0.006107001565396786,0.012139864985741756
gpt-oss,GPT-OSS,2862,metric geometry - area,tikz,0.2808576226234436,0.9218111634254456,0.048427753150463104,0.09238166952973283
gpt-oss,GPT-OSS,2863,metric geometry - area,tikz,0.36516886949539185,0.813685953617096,0.023006703704595566,0.04497860185239974
gpt-oss,GPT-OSS,2864,metric geometry - area,tikz,0.33360135555267334,0.9300580024719238,0.10421231389045715,0.18875411925088306
gpt-oss,GPT-OSS,2866,metric geometry - length,tikz,0.3404945135116577,0.8816694617271423,0.14379042387008667,0.2514279269633234
gpt-oss,GPT-OSS,2867,metric geometry - area,tikz,0.30519115924835205,0.8921148777008057,0.12025237083435059,0.2146880010089619
gpt-oss,GPT-OSS,2868,metric geometry - length,tikz,0.3014821410179138,0.929589569568634,0.02758866362273693,0.05369592922262419
gpt-oss,GPT-OSS,2869,combinatorics,tikz,0.22554802894592285,0.9276415109634399,0.08639230579137802,0.15904439790037425
gpt-oss,GPT-OSS,287,algebra,tikz,0.17752128839492798,0.9410416483879089,0.0838405191898346,0.1547100632973117
gpt-oss,GPT-OSS,2870,metric geometry - length,tikz,0.3491395115852356,0.8779416084289551,0.07496523857116699,0.13947472011872583
gpt-oss,GPT-OSS,2871,combinatorics,tikz,0.12991172075271606,0.9722722768783569,0.20012295246124268,0.33350408045592295
gpt-oss,GPT-OSS,2872,combinatorics,tikz,0.34086960554122925,0.8850098252296448,0.06260641664266586,0.11783557024428812
gpt-oss,GPT-OSS,2873,metric geometry - area,tikz,0.28621411323547363,0.8824937343597412,0.08732106536626816,0.16061688239864821
gpt-oss,GPT-OSS,2874,combinatorial geometry,tikz,0.14087575674057007,0.9866121411323547,0.17090776562690735,0.29192351980558834
gpt-oss,GPT-OSS,2875,metric geometry - area,tikz,0.16725218296051025,0.9310258030891418,0.06006201356649399,0.11331792637669794
gpt-oss,GPT-OSS,2876,transformation geometry,tikz,0.22518807649612427,0.9736958742141724,0.06223321333527565,0.11717429340363705
gpt-oss,GPT-OSS,2877,metric geometry - area,tikz,0.16470664739608765,0.9678853154182434,0.14696650207042694,0.2562699158324568
gpt-oss,GPT-OSS,2878,combinatorial geometry,tikz,0.11931592226028442,0.970864474773407,0.17366251349449158,0.29593262264120307
gpt-oss,GPT-OSS,2879,combinatorial geometry,tikz,0.15658044815063477,0.9664663672447205,0.03222457692027092,0.062437141329732465
gpt-oss,GPT-OSS,288,metric geometry - length,tikz,0.24804431200027466,0.9556487798690796,0.10189392417669296,0.1849432535608788
gpt-oss,GPT-OSS,2880,combinatorics,tikz,0.3883148431777954,0.8039557337760925,0.06263447552919388,0.11788526450866627
gpt-oss,GPT-OSS,2881,combinatorics,tikz,0.2923298478126526,0.9123989343643188,0.031717948615550995,0.061485700893118216
gpt-oss,GPT-OSS,2882,metric geometry - length,tikz,0.24830490350723267,0.9337549209594727,0.06874451041221619,0.12864535426605697
gpt-oss,GPT-OSS,2883,metric geometry - area,tikz,0.309459388256073,0.9270650148391724,0.05954500660300255,0.11239731047648893
gpt-oss,GPT-OSS,2884,metric geometry - angle,tikz,0.11637425422668457,0.9895502924919128,0.3471568822860718,0.5153919127225374
gpt-oss,GPT-OSS,2885,metric geometry - area,tikz,0.1481494903564453,0.9852489233016968,0.05868196859955788,0.11085854124557924
gpt-oss,GPT-OSS,2886,metric geometry - length,tikz,0.19053930044174194,0.9578489065170288,0.01333910133689642,0.02632702524852871
gpt-oss,GPT-OSS,2887,metric geometry - length,tikz,0.22434961795806885,0.9792743921279907,0.21264128386974335,0.35070764894692563
gpt-oss,GPT-OSS,2888,metric geometry - angle,tikz,0.23151534795761108,0.9295917749404907,0.05572036653757095,0.10555894825224568
gpt-oss,GPT-OSS,289,combinatorics,tikz,0.33998245000839233,0.9292535781860352,0.025163689628243446,0.04909204084541028
gpt-oss,GPT-OSS,2891,metric geometry - length,tikz,0.2031143307685852,0.9868229627609253,0.14611737430095673,0.25497804380625366
gpt-oss,GPT-OSS,2892,metric geometry - length,tikz,0.12450683116912842,0.989942193031311,0.3776947259902954,0.5482996237432326
gpt-oss,GPT-OSS,2893,metric geometry - length,tikz,0.17813223600387573,0.9231910109519958,0.16470232605934143,0.28282303477196963
